id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1355679,1,2016-02-18 11:48:14,2016-02-18 11:53:15,1,-73.96873474121092,40.79130172729492,-73.96250152587889,40.8049201965332,N,301
id3958871,2,2016-06-09 18:48:53,2016-06-09 18:53:48,2,-73.97500610351561,40.7825584411621,-73.98133850097656,40.77412796020508,N,295
id2653591,2,2016-04-08 22:54:46,2016-04-08 23:01:37,5,-73.98286437988281,40.76104736328125,-73.97871398925781,40.75439834594727,N,411
id3810664,2,2016-04-20 15:17:41,2016-04-20 15:27:30,1,-73.95252227783203,40.78382110595703,-73.94847106933594,40.77072143554688,N,589
id3213595,1,2016-06-09 15:14:29,2016-06-09 15:20:22,1,-73.97964477539062,40.78409576416016,-73.97100830078125,40.78846740722656,N,353
id3705863,1,2016-03-31 19:25:41,2016-03-31 19:36:41,1,-73.98801422119139,40.764846801757805,-73.99462127685547,40.75251388549805,N,660
id2737214,1,2016-01-28 13:05:37,2016-01-28 13:11:57,1,-73.95021820068358,40.77159118652344,-73.95311737060547,40.77832412719727,N,380
id0183038,2,2016-01-21 13:37:36,2016-01-21 13:47:23,1,-73.96546173095702,40.75825881958008,-73.9559097290039,40.7678108215332,N,587
id1010735,1,2016-06-07 19:24:56,2016-06-07 19:29:41,1,-73.9864730834961,40.75171661376953,-73.98077392578125,40.76024627685546,N,285
id1202068,1,2016-03-19 17:01:17,2016-03-19 17:10:42,1,-73.9875259399414,40.77608871459961,-73.9828872680664,40.76411819458008,N,565
id3568340,1,2016-05-28 19:05:12,2016-05-28 19:35:34,1,-73.99127960205078,40.75016021728516,-73.79051971435547,40.64395523071289,N,1822
id3952569,1,2016-03-31 06:46:16,2016-03-31 06:48:19,1,-73.97683715820312,40.75554656982422,-73.97217559814453,40.761917114257805,N,123
id3057508,1,2016-05-31 19:23:11,2016-05-31 19:27:49,1,-73.96556091308594,40.7593879699707,-73.96200561523438,40.755741119384766,N,278
id2516284,1,2016-04-18 13:04:35,2016-04-18 13:25:11,1,-73.98519134521484,40.74463272094727,-73.9480209350586,40.77629470825195,N,1236
id3208265,1,2016-05-11 10:22:51,2016-05-11 10:38:42,1,-73.98028564453125,40.74892425537109,-73.97779846191406,40.76087951660156,N,951
id2000253,2,2016-06-19 15:03:40,2016-06-19 15:10:31,1,-73.97400665283203,40.79180145263672,-73.97271728515625,40.780658721923835,N,411
id0650296,1,2016-05-27 19:57:02,2016-05-27 20:11:14,1,-73.99032592773438,40.73777389526367,-73.94837188720702,40.774200439453125,N,852
id3383857,2,2016-03-26 02:36:22,2016-03-26 02:42:33,5,-74.00244140625,40.750221252441406,-73.98167419433594,40.76454162597656,N,371
id0150443,2,2016-06-18 19:03:38,2016-06-18 19:21:42,1,-74.01265716552734,40.70320892333984,-73.97837829589844,40.748321533203125,N,1084
id0630759,1,2016-02-08 20:40:26,2016-02-08 20:44:41,1,-73.95703125,40.77078628540039,-73.94524383544923,40.79083633422852,N,255
id2462959,1,2016-04-22 00:42:33,2016-04-22 00:52:17,3,-73.98800659179686,40.7449951171875,-73.97803497314453,40.76295471191406,N,584
id1678968,1,2016-06-02 19:51:00,2016-06-02 20:04:11,1,-73.94990539550781,40.780460357666016,-73.96649169921875,40.79262924194336,N,791
id3579915,2,2016-02-13 07:33:46,2016-02-13 07:36:18,6,-73.96768188476561,40.802593231201165,-73.96746063232422,40.80604553222656,N,152
id3453401,1,2016-03-10 08:10:51,2016-03-10 08:33:24,1,-73.96342468261719,40.76201629638672,-74.01447296142578,40.71411895751953,N,1353
id3846846,1,2016-01-08 16:23:46,2016-01-08 16:34:49,1,-73.97291564941406,40.78058242797852,-73.98319244384764,40.76277542114258,N,663
id1434481,1,2016-06-08 18:57:43,2016-06-08 19:14:26,1,-73.99449920654298,40.75032806396485,-73.9815673828125,40.75845718383789,N,1003
id1738252,2,2016-04-02 09:10:50,2016-04-02 09:24:03,2,-73.97899627685547,40.78742980957031,-73.97743225097656,40.75551986694336,N,793
id3895219,2,2016-06-22 10:18:03,2016-06-22 10:22:26,1,-73.98447418212889,40.74606323242188,-73.98993682861328,40.73897552490234,N,263
id3934556,1,2016-02-07 14:02:49,2016-02-07 14:25:43,1,-74.00186920166014,40.72467041015625,-73.95933532714845,40.76780700683594,N,1374
id3675188,2,2016-04-16 00:01:59,2016-04-16 00:44:21,1,-73.99134063720702,40.750221252441406,-73.94293975830078,40.6704216003418,N,2542
id0531367,1,2016-04-21 06:50:31,2016-04-21 07:13:01,2,-73.97264099121092,40.7559814453125,-73.98795318603516,40.659610748291016,N,1350
id0834458,2,2016-06-01 22:41:34,2016-06-01 22:45:23,1,-73.97174835205078,40.794654846191406,-73.96199798583984,40.7953987121582,N,229
id3269694,2,2016-02-06 17:20:01,2016-02-06 17:23:58,5,-73.97748565673827,40.763328552246094,-73.97080993652342,40.76423263549805,N,237
id1200641,2,2016-03-10 12:06:25,2016-03-10 12:39:57,2,-74.00392150878906,40.706588745117195,-73.98648071289062,40.760231018066406,N,2012
id0988948,2,2016-01-28 13:00:01,2016-01-28 13:24:41,5,-73.97511291503906,40.75566864013672,-73.9523696899414,40.76876068115234,N,1480
id3417702,1,2016-02-15 19:24:10,2016-02-15 19:36:42,1,-73.99268341064453,40.75537490844727,-74.00704193115233,40.73023986816406,N,752
id3098543,1,2016-01-05 15:08:52,2016-01-05 15:18:51,1,-73.99276733398438,40.74835586547852,-73.98196411132812,40.736640930175774,N,599
id2534124,1,2016-04-14 19:09:07,2016-04-14 19:13:54,2,-74.00497436523438,40.718948364257805,-74.00028991699219,40.73280334472656,N,287
id0147640,1,2016-02-10 10:33:50,2016-02-10 10:37:36,1,-73.94469451904298,40.77993392944336,-73.94822692871094,40.78473663330078,N,226
id3724380,2,2016-02-16 16:31:37,2016-02-16 16:37:11,1,-73.983154296875,40.7597885131836,-73.99002838134764,40.751766204833984,N,334
id1289349,2,2016-05-19 20:50:31,2016-05-19 21:01:17,1,-73.9928207397461,40.75819396972656,-73.98104095458984,40.75019073486328,N,646
id3350494,1,2016-03-09 06:45:24,2016-03-09 06:55:09,1,-73.99797821044923,40.75686264038086,-73.97373962402342,40.79124069213867,N,585
id1900392,2,2016-04-29 16:44:34,2016-04-29 17:02:14,5,-74.00348663330078,40.74856185913086,-73.98249053955078,40.777530670166016,N,1060
id2943832,1,2016-06-13 15:32:56,2016-06-13 16:04:33,1,-73.97602844238281,40.7485237121582,-73.99954986572266,40.69348907470703,N,1897
id2107121,2,2016-03-21 21:48:13,2016-03-21 22:01:15,5,-73.99169158935547,40.75960540771485,-74.00926208496092,40.72422790527344,N,782
id0678869,1,2016-03-24 00:43:09,2016-03-24 01:18:27,1,-73.98715209960938,40.756694793701165,-73.96773529052734,40.63533782958984,N,2118
id2260867,1,2016-02-18 12:42:40,2016-02-18 12:51:48,3,-73.99793243408203,40.72438430786133,-73.99498748779298,40.73580932617188,N,548
id0215288,1,2016-04-21 07:16:15,2016-04-21 07:24:31,1,-74.00354766845702,40.73216247558594,-74.01354217529298,40.714988708496094,N,496
id1501320,2,2016-06-30 10:00:55,2016-06-30 10:07:36,5,-73.99391174316406,40.76166915893555,-73.9813232421875,40.765960693359375,N,401
id3890865,1,2016-05-30 14:17:37,2016-05-30 14:21:12,1,-73.96227264404298,40.77913665771485,-73.95767974853516,40.78452301025391,N,215
id0270021,1,2016-02-07 12:48:12,2016-02-07 13:02:41,1,-73.99077606201173,40.75148391723633,-73.99940490722656,40.72623443603516,N,869
id3075084,1,2016-01-08 17:13:08,2016-01-08 17:27:30,1,-73.97714996337889,40.75738143920898,-73.99169921875,40.73871994018555,N,862
id1557951,2,2016-05-25 05:25:56,2016-05-25 05:28:18,1,-73.9765396118164,40.744171142578125,-73.97937774658203,40.749610900878906,N,142
id1800899,1,2016-05-14 22:13:32,2016-05-14 22:26:22,1,-73.99361419677734,40.74679183959961,-73.9999008178711,40.73067092895508,N,770
id3167172,2,2016-02-23 13:07:45,2016-02-23 13:23:21,1,-73.96231079101561,40.770416259765625,-73.97664642333984,40.764381408691406,N,936
id3944058,1,2016-01-21 14:19:03,2016-01-21 14:41:08,1,-73.9871597290039,40.753456115722656,-73.96700286865233,40.76076889038086,N,1325
id3239182,2,2016-03-21 17:25:21,2016-03-21 17:37:57,2,-73.97393035888672,40.76332092285156,-73.98838806152342,40.74016952514648,N,756
id2118637,1,2016-06-16 21:05:15,2016-06-16 21:19:44,1,-73.99717712402342,40.71794891357422,-73.98198699951173,40.73101806640625,N,869
id1050214,1,2016-01-29 10:57:14,2016-01-29 11:43:29,2,-73.78376007080078,40.646350860595696,-73.98159790039062,40.76657104492188,N,2775
id2823689,1,2016-04-04 23:45:00,2016-04-04 23:47:00,1,-73.97176361083984,40.79231643676758,-73.97095489501953,40.7959098815918,N,120
id1669316,1,2016-04-20 22:38:03,2016-04-20 22:48:02,1,-73.99161529541014,40.75042343139648,-73.98795318603516,40.7280387878418,N,599
id1718253,1,2016-03-18 00:12:25,2016-03-18 00:17:26,1,-73.98318481445312,40.7613639831543,-73.97769927978516,40.75341033935546,N,301
id3158394,2,2016-04-07 09:57:58,2016-04-07 10:08:49,1,-73.99410247802734,40.756393432617195,-73.98252868652342,40.74518585205078,N,651
id2272747,2,2016-06-02 06:57:53,2016-06-02 07:07:40,6,-73.99198913574217,40.74957275390625,-73.97625732421875,40.74169921875,N,587
id0426626,2,2016-06-25 04:54:21,2016-06-25 04:57:04,2,-73.97013854980467,40.794330596923835,-73.9598388671875,40.79825973510742,N,163
id1119447,2,2016-04-19 07:32:56,2016-04-19 07:38:07,1,-73.99034881591797,40.75600051879882,-73.98098754882812,40.75876998901367,N,311
id0609421,1,2016-03-04 12:17:15,2016-03-04 12:23:45,1,-73.9959259033203,40.764026641845696,-73.98863983154298,40.77505874633789,N,390
id0776632,1,2016-03-28 08:24:47,2016-03-28 08:41:51,1,-73.97047424316406,40.76193618774414,-73.98062896728516,40.73045349121094,N,1024
id0954809,1,2016-04-14 21:40:58,2016-04-14 21:41:40,2,-73.96141815185547,40.77734756469727,-73.95929718017578,40.78036880493164,N,42
id3529573,1,2016-01-27 11:39:32,2016-01-27 11:57:53,1,-74.00370025634764,40.74176788330078,-73.99561309814453,40.74929428100586,N,1101
id0975833,2,2016-05-22 14:23:20,2016-05-22 14:54:14,1,-74.00926971435547,40.71528244018555,-73.99475860595702,40.760787963867195,N,1854
id2690230,2,2016-01-15 13:19:31,2016-01-15 13:23:03,1,-74.00186920166014,40.740570068359375,-74.00148010253906,40.74665069580078,N,212
id1692252,1,2016-01-04 12:24:32,2016-01-04 12:30:55,2,-73.99929809570312,40.7390022277832,-73.98997497558594,40.73467254638672,N,383
id0360962,1,2016-05-23 09:31:25,2016-05-23 09:40:15,1,-74.00183868408203,40.72469329833984,-74.00464630126953,40.74063491821289,N,530
id2838444,1,2016-02-03 07:20:34,2016-02-03 07:32:05,1,-73.9752655029297,40.75215530395508,-73.9623794555664,40.77235412597656,N,691
id1441818,2,2016-06-06 00:26:26,2016-06-06 00:32:37,1,-73.98853302001953,40.76095962524414,-73.99951934814453,40.74375915527344,N,371
id1675095,2,2016-02-06 12:49:31,2016-02-06 13:01:05,5,-74.0039520263672,40.738258361816406,-73.99205017089844,40.76224136352539,N,694
id1894050,2,2016-01-22 10:19:48,2016-01-22 10:30:31,3,-73.97512054443358,40.790321350097656,-74.00274658203125,40.75600051879882,N,643
id0558493,2,2016-05-07 13:27:42,2016-05-07 13:36:25,1,-73.98191833496092,40.768451690673835,-73.97219085693358,40.753921508789055,N,523
id0567985,2,2016-02-05 14:59:24,2016-02-05 15:11:22,1,-73.9911117553711,40.755802154541016,-73.96265411376953,40.76739501953125,N,718
id3254739,1,2016-02-20 22:43:37,2016-02-20 23:17:47,1,-73.98283386230467,40.74217224121094,-73.95702362060547,40.71034240722656,N,2050
id2496103,1,2016-03-01 14:47:25,2016-03-01 14:51:33,1,-73.98390197753906,40.737651824951165,-73.98651123046875,40.74308013916016,N,248
id0162698,1,2016-05-20 18:48:13,2016-05-20 18:52:19,1,-73.9538803100586,40.77916717529297,-73.93992614746092,40.79461288452149,N,246
id0766603,1,2016-04-22 11:05:01,2016-04-22 11:13:23,1,-73.95584106445312,40.77970504760742,-73.97268676757811,40.78080368041992,N,502
id3620000,2,2016-02-23 16:51:44,2016-02-23 16:56:49,2,-73.99243927001953,40.758975982666016,-73.98617553710938,40.764102935791016,N,305
id1815374,1,2016-04-01 09:49:08,2016-04-01 09:55:03,1,-73.9786605834961,40.766719818115234,-73.98025512695312,40.76136016845703,N,355
id0173456,1,2016-04-09 06:14:04,2016-04-09 06:40:02,1,-73.98076629638672,40.744911193847656,-73.94512939453125,40.65099334716797,N,1558
id1438482,1,2016-01-22 09:49:17,2016-01-22 10:08:47,1,-73.95777893066406,40.773773193359375,-73.97920227050781,40.75408935546875,N,1170
id0496364,2,2016-04-03 15:44:08,2016-04-03 15:51:31,1,-73.96788787841797,40.76287841796875,-73.98188018798828,40.74237823486328,N,443
id2360595,2,2016-05-07 11:38:40,2016-05-07 11:54:06,1,-74.01195526123048,40.707683563232415,-73.98081970214844,40.741817474365234,N,926
id2589628,1,2016-03-06 07:50:33,2016-03-06 08:12:07,1,-73.93744659423827,40.8041877746582,-74.01263427734375,40.71692657470703,N,1294
id3216740,1,2016-06-02 12:45:54,2016-06-02 12:53:28,1,-73.98192596435547,40.77398681640625,-73.9749984741211,40.77825164794922,N,454
id1306748,1,2016-03-20 11:07:40,2016-03-20 11:09:26,1,-73.97910308837889,40.77751541137695,-73.98011016845702,40.7806396484375,N,106
id0096459,2,2016-02-24 12:20:30,2016-02-24 12:36:42,5,-73.96981048583984,40.760353088378906,-73.98197937011719,40.77670669555664,N,972
id0901678,2,2016-02-19 21:31:50,2016-02-19 21:40:03,1,-74.00527954101561,40.73015213012695,-73.99970245361328,40.7140007019043,N,493
id1434785,2,2016-03-30 00:19:38,2016-03-30 00:35:33,5,-73.95629119873048,40.71915054321289,-73.88593292236328,40.74737930297852,N,955
id0800798,1,2016-02-20 05:08:01,2016-02-20 05:10:31,2,-73.98858642578125,40.74946975708008,-73.99415588378906,40.75593185424805,N,150
id2732305,2,2016-03-14 23:28:20,2016-03-14 23:38:57,1,-74.00521850585938,40.72777938842773,-73.9786605834961,40.75254821777344,N,637
id3011758,2,2016-02-02 15:56:13,2016-02-02 16:06:40,1,-73.96952056884764,40.757976531982415,-73.95255279541014,40.78406524658203,N,627
id2567961,2,2016-06-07 17:36:10,2016-06-07 17:45:02,1,-73.99059295654298,40.760841369628906,-73.97766876220702,40.75355911254882,N,532
id2415434,1,2016-01-07 15:10:50,2016-01-07 15:32:55,2,-73.99491119384764,40.72719192504882,-73.99105834960938,40.760292053222656,N,1325
id1438456,2,2016-05-14 18:08:46,2016-05-14 18:28:23,3,-73.94482421875,40.77347946166992,-73.9796142578125,40.748783111572266,N,1177
id1328895,2,2016-06-02 08:24:43,2016-06-02 08:29:14,5,-74.00874328613281,40.7138557434082,-74.00968933105469,40.720703125,N,271
id0162439,2,2016-05-28 13:49:45,2016-05-28 13:59:49,2,-73.9861068725586,40.77228164672852,-73.955810546875,40.82255554199219,N,604
id1450731,1,2016-02-14 03:27:07,2016-02-14 03:39:44,1,-73.99434661865233,40.72116470336913,-73.95175933837889,40.72726440429688,N,757
id3352772,2,2016-03-06 04:41:27,2016-03-06 04:58:14,2,-73.98770904541014,40.73269271850586,-73.99156188964845,40.67837142944336,N,1007
id3253567,2,2016-05-25 21:46:25,2016-05-25 22:00:24,2,-73.98755645751953,40.76539993286133,-73.97857666015625,40.744773864746094,N,839
id3936238,1,2016-06-23 09:01:01,2016-06-23 09:11:40,1,-73.99757385253906,40.7409782409668,-73.99376678466798,40.72563934326172,N,639
id3975813,1,2016-02-09 21:43:19,2016-02-09 21:47:44,1,-73.97970581054686,40.74632263183594,-73.98805236816406,40.74885940551758,N,265
id0505444,2,2016-06-24 18:50:29,2016-06-24 18:57:57,1,-73.98186492919923,40.781246185302734,-73.96982574462889,40.80012512207031,N,448
id1590374,1,2016-05-22 13:24:21,2016-05-22 13:40:45,1,-73.97761535644531,40.764453887939446,-73.99375152587889,40.74999237060546,N,984
id1147079,2,2016-06-14 12:14:38,2016-06-14 12:33:53,1,-73.96420288085938,40.76470947265625,-73.96694946289062,40.772560119628906,N,1155
id1168094,2,2016-06-25 00:36:28,2016-06-25 00:43:26,1,-74.00081634521484,40.731689453125,-73.980712890625,40.72874069213867,N,418
id0936571,1,2016-05-06 16:47:42,2016-05-06 17:02:30,1,-73.9607696533203,40.77244186401367,-73.97294616699219,40.796085357666016,N,888
id1885976,1,2016-04-07 05:29:46,2016-04-07 05:34:42,1,-73.9690170288086,40.75758743286133,-73.95396423339844,40.76530456542969,N,296
id0105665,2,2016-03-23 12:59:00,2016-03-23 13:15:09,2,-73.99166107177734,40.75017929077149,-73.98705291748048,40.75946044921875,N,969
id1642940,2,2016-02-04 21:09:27,2016-02-04 21:25:07,1,-74.00330352783203,40.73532485961913,-73.99457550048828,40.76185989379882,N,940
id1490169,2,2016-02-23 18:19:03,2016-02-23 18:26:48,1,-73.96514129638672,40.76641082763672,-73.95217132568358,40.77634811401367,N,465
id1816458,1,2016-03-06 00:13:54,2016-03-06 00:22:44,1,-73.95327758789062,40.66902160644531,-73.94695281982422,40.69335174560546,N,530
id1085115,2,2016-02-07 22:35:28,2016-02-07 22:44:52,1,-73.97857666015625,40.74501037597656,-73.99083709716798,40.7661018371582,N,564
id2229759,1,2016-04-14 15:35:14,2016-04-14 15:47:19,1,-73.99165344238281,40.744186401367195,-73.97847747802734,40.75087738037109,N,725
id1860842,2,2016-05-20 15:44:11,2016-05-20 15:54:15,6,-73.9798583984375,40.749298095703125,-73.99449157714845,40.74023818969727,N,604
id3075482,1,2016-04-06 12:17:49,2016-04-06 12:26:53,1,-73.98543548583984,40.765419006347656,-73.98429107666014,40.76022338867188,N,544
id1768559,2,2016-01-24 21:36:59,2016-01-24 21:45:04,5,-74.01061248779298,40.71181869506836,-74.01564025878906,40.711471557617195,N,485
id2606995,2,2016-05-16 20:29:45,2016-05-16 20:37:23,1,-73.98481750488281,40.74808120727539,-73.99752807617188,40.73011016845703,N,458
id2156975,1,2016-06-15 23:57:23,2016-06-15 23:58:26,1,-73.98853302001953,40.7489128112793,-73.98349761962889,40.748043060302734,N,63
id1557907,2,2016-03-14 16:29:22,2016-03-14 16:46:56,1,-73.97807312011719,40.74552917480469,-73.98204803466798,40.76430130004882,N,1054
id3817201,2,2016-05-11 01:58:11,2016-05-11 02:02:31,1,-74.00234985351561,40.73983383178711,-73.990966796875,40.7556037902832,N,260
id2551961,1,2016-04-06 18:42:33,2016-04-06 18:55:41,2,-73.99710845947266,40.74716567993164,-73.98977661132812,40.73428726196289,N,788
id1228679,2,2016-02-17 22:02:39,2016-02-17 22:06:38,1,-73.99600982666014,40.743698120117195,-73.994873046875,40.750144958496094,N,239
id0202262,1,2016-02-09 13:08:21,2016-02-09 13:26:54,1,-73.98828887939453,40.74925994873047,-73.97216033935547,40.75781631469727,N,1113
id2818553,1,2016-02-06 14:49:24,2016-02-06 15:04:32,1,-73.97119140625,40.76615524291992,-74.00160217285155,40.74394226074219,N,908
id0379541,1,2016-05-12 13:25:13,2016-05-12 13:40:44,3,-73.98499298095702,40.74822998046875,-73.98674774169923,40.76139831542969,N,931
id2371173,1,2016-02-26 09:55:15,2016-02-26 10:12:08,1,-73.98273468017578,40.76223373413086,-73.99968719482422,40.73805618286133,N,1013
id0377562,2,2016-04-15 07:08:49,2016-04-15 07:15:28,5,-73.95149993896483,40.80487060546875,-73.95356750488281,40.79093170166016,N,399
id3390160,1,2016-05-27 16:14:23,2016-05-27 16:52:08,2,-73.9934844970703,40.749706268310554,-73.94956970214845,40.77124786376953,N,2265
id3700086,2,2016-05-13 22:54:46,2016-05-13 23:00:47,1,-73.99275970458984,40.72386169433594,-74.00170135498048,40.726318359375,N,361
id2550838,1,2016-02-16 08:52:23,2016-02-16 09:05:29,1,-73.99409484863281,40.7515869140625,-73.99129486083984,40.77044677734375,N,786
id1554326,1,2016-06-22 23:30:21,2016-06-22 23:36:41,1,-73.97237396240233,40.78669738769531,-73.95188140869139,40.790542602539055,N,380
id1742162,2,2016-02-07 17:03:19,2016-02-07 17:11:43,6,-73.96044921875,40.76633071899414,-73.97298431396483,40.74871063232422,N,504
id0088831,2,2016-04-09 21:51:31,2016-04-09 22:04:49,1,-73.99403381347656,40.7617416381836,-73.97673034667967,40.751991271972656,N,798
id0151704,2,2016-02-26 13:32:15,2016-02-26 13:40:14,1,-73.9934310913086,40.75796890258789,-73.9835205078125,40.7758903503418,N,479
id0324952,1,2016-02-03 20:17:13,2016-02-03 20:22:08,2,-73.97640991210938,40.785690307617195,-73.97259521484375,40.797607421875,N,295
id2405847,1,2016-06-25 03:02:18,2016-06-25 03:03:17,1,-73.99555206298828,40.749038696289055,-73.99820709228516,40.75020217895508,N,59
id3883035,2,2016-02-11 15:41:10,2016-02-11 16:30:38,5,-73.99150085449217,40.735130310058594,-73.95964050292967,40.798789978027344,N,2968
id0764933,2,2016-04-30 19:41:05,2016-04-30 19:53:26,1,-73.9539337158203,40.770843505859375,-73.97779846191406,40.729373931884766,N,741
